"metropolitan_area","education","estimate","percent_estimate"
"Knoxville","9th to 12th grade, no diploma",45523,7.6
"Knoxville","Less than 9th grade",25595,4.3
"Knoxville","High school graduate (includes equivalency)",188659,31.4
"Knoxville","Graduate or professional degree",67408,11.2
"Knoxville","Bachelor's degree",103802,17.3
"Knoxville","Associate's degree",46654,7.8
"Knoxville","Some college, no degree",123172,20.5
"Memphis","9th to 12th grade, no diploma",73440,8.3
"Memphis","Less than 9th grade",36124,4.1
"Memphis","High school graduate (includes equivalency)",258064,29.3
"Memphis","Graduate or professional degree",92860,10.5
"Memphis","Bachelor's degree",151467,17.2
"Memphis","Associate's degree",62013,7
"Memphis","Some college, no degree",206885,23.5
"Nashville","9th to 12th grade, no diploma",82368,6.6
"Nashville","Less than 9th grade",49167,3.9
"Nashville","High school graduate (includes equivalency)",338993,27.1
"Nashville","Graduate or professional degree",152842,12.2
"Nashville","Bachelor's degree",283002,22.6
"Nashville","Associate's degree",90837,7.3
"Nashville","Some college, no degree",254961,20.4
"Chattanooga","9th to 12th grade, no diploma",33441,8.7
"Chattanooga","Less than 9th grade",16056,4.2
"Chattanooga","High school graduate (includes equivalency)",117127,30.3
"Chattanooga","Graduate or professional degree",35407,9.2
"Chattanooga","Bachelor's degree",65333,16.9
"Chattanooga","Associate's degree",33539,8.7
"Chattanooga","Some college, no degree",85214,22.1
