"metropolitan_area","race","estimate","percent_estimate"
"Knoxville","TWO OR MORE RACES",16992,1.90226487291926
"Knoxville","BLACK OR AFRICAN AMERICAN ALONE",49381,5.5282333856889
"Knoxville","AMERICAN INDIAN AND ALASKA NATIVE ALONE",2639,0.295437676532128
"Knoxville","ASIAN ALONE",13030,1.45871653096386
"Knoxville","HISPANIC OR LATINO",32218,3.6068249573748
"Knoxville","WHITE ALONE",778593,87.1639662312161
"Knoxville","NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE",398,0.0445563453049591
"Memphis","TWO OR MORE RACES",26004,1.87218540423985
"Memphis","BLACK OR AFRICAN AMERICAN ALONE",629900,45.3503148027488
"Memphis","AMERICAN INDIAN AND ALASKA NATIVE ALONE",2683,0.193165414535283
"Memphis","ASIAN ALONE",27371,1.9706040109002
"Memphis","HISPANIC OR LATINO",73394,5.2840784325019
"Memphis","WHITE ALONE",629111,45.2935099156566
"Memphis","NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE",502,0.0361420194173359
"Nashville","TWO OR MORE RACES",44542,2.26387667661155
"Nashville","BLACK OR AFRICAN AMERICAN ALONE",283486,14.4083638710858
"Nashville","AMERICAN INDIAN AND ALASKA NATIVE ALONE",4841,0.246047034068442
"Nashville","ASIAN ALONE",49269,2.50412958511011
"Nashville","HISPANIC OR LATINO",133063,6.76301518162551
"Nashville","WHITE ALONE",1451352,73.7659274921093
"Nashville","NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE",957,0.0486401593892788
"Chattanooga","TWO OR MORE RACES",12171,2.12868663654919
"Chattanooga","BLACK OR AFRICAN AMERICAN ALONE",74574,13.0428623148483
"Chattanooga","AMERICAN INDIAN AND ALASKA NATIVE ALONE",1023,0.178920912759002
"Chattanooga","ASIAN ALONE",9126,1.59612145634277
"Chattanooga","HISPANIC OR LATINO",24294,4.24897815695719
"Chattanooga","WHITE ALONE",450369,78.7687512789435
"Chattanooga","NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE",204,0.0356792436000357
